,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Scenario
93,1.0,1.0,1.0000000000000002,0.9684876509141372,0.9569890308961992,0.9699669423647616,0.9531623277199812,0.9665373756673816,0.9484169225560234,0.0,3.9219987834266616,1.1362773947756055,-0.6618280634070647,-1.1435552919796106,-0.15365550072942,-0.5083740662395806,0.8988010236453605,-0.8688812120112598,linedisc
94,1.0,0.9999999999999998,1.0,0.9691768592453786,0.9571171344825262,0.9706288679000784,0.9548394290416004,0.9678669824262756,0.950565925837748,0.0,2.9389985834699277,-0.1976806641274385,-1.1542570766105409,-1.920974595992738,-1.1608830117100262,-1.403053250585287,0.027825626513827,-1.5918116756505674,linedisc
95,1.0,1.0,1.0,0.9680766334527742,0.9572975609522912,0.971460847813736,0.957737444436674,0.9673364390023866,0.9467687723646177,0.0,5.644278559247674,3.262027202311196,-0.0155567752955536,-0.0088318940917623,1.5130493239060618,1.2128279284409602,2.3301670988078778,-0.0341014834062861,linedisc
96,1.0,1.0,1.0,0.9682840252666332,0.9562674949319558,0.9693958573434174,0.9521387652014716,0.966196594050028,0.9488032810228694,0.0,3.3323056687390973,0.0704555787649137,-1.2734847843252812,-2.090462310002136,-1.183286656155759,-1.5842113802589126,0.042114143985152,-1.787528126517641,linedisc
97,1.0,0.9999999999999998,0.9999999999999998,0.9673625318024514,0.9565244412555988,0.970155440417589,0.9541391166713042,0.9660836115877952,0.9458645147638788,0.0,2.3525908184294377,-0.015908546373054,-1.410816983959295,-2.041855379611806,-1.255302662594755,-1.7610192675861582,-0.5069123451851891,-2.259436048159959,linedisc
98,1.0,1.0,1.0000000000000002,0.9676327328052584,0.9562473590873604,0.9695285534194912,0.9525590836222114,0.9657286072890714,0.9466249012875096,0.0,3.6488399435425154,0.9685395898474802,-0.7707236518753168,-1.148845227270142,-0.3045749268463609,-0.7888174633278215,0.6062816841895167,-1.198236310063696,linedisc
99,1.0,1.0,1.0,0.9687699250096916,0.9555242453558368,0.9692797733523972,0.9528602048803676,0.9671766477333704,0.9506353468263846,0.0,5.043216739293504,2.771730924136142,-0.0134413954534903,-0.2337302507045603,1.10043377668716,0.6891350489834454,2.026234113601087,0.1985115928724528,linedisc
100,1.0,1.0,0.9999999999999998,0.9707913454748612,0.9582093309584756,0.9720311785328474,0.9580624675771088,0.9701332513269786,0.9541419010897112,0.0,3.891837578208135,0.7576732403597434,-0.6541677292037241,-1.3751692118104784,-0.3501973678190538,-0.4767667863056696,0.9775018828125352,-0.6110420879298967,linedisc
101,1.0,1.0,1.0000000000000002,0.9689434809807984,0.9587927868790216,0.9698679647012972,0.9511780873924036,0.965762940289448,0.9480495422577842,0.0,3.319149569575118,1.0094983074618349,-0.8710739113234158,-1.347480075256411,-0.5034990937157587,-1.2386106339378935,0.3104026907193752,-1.3033654587612622,linedisc
102,1.0,1.0,1.0,0.9661138982553404,0.9543828338518467,0.9692551208747776,0.9535527735715345,0.965719127523255,0.9448721668605152,0.0,0.5382593364079458,-1.3327179955790782,-2.1515999830713457,-3.198431801068669,-2.5331995049797533,-3.1216191457106097,-1.94038702253514,-3.3662930007349354,linedisc
103,1.0,1.0,1.0,0.9669919422208604,0.9549930596306864,0.9692401023263776,0.9529545291848962,0.9656888445840291,0.9459677399534232,0.0,3.612812131401103,0.9942138476790164,-0.7999546680714181,-1.2494695478186444,-0.2385341440529099,-0.5143347396278368,0.6879892872052586,-1.187092936703365,linedisc
104,1.0,1.0,1.0,0.966894345824376,0.9544692468561632,0.9690924899069722,0.953107162938696,0.9655237546742206,0.9460995779317188,0.0,5.369976811171238,1.7029309131763948,-0.331844109395121,-0.7901002371886429,0.4604504862436341,0.4138408053786728,1.915883359677712,-0.215602584405288,linedisc
105,1.0,1.0000000000000002,1.0,0.9679820232218364,0.9556787227792702,0.9690507970009448,0.9516601284830228,0.9659737460876228,0.9483053342874556,0.0,3.641182638457869,0.5577575222236226,-0.9137224701860708,-1.5601881032596745,-0.61313024296567,-0.8877283122801348,0.563090860943877,-1.2210583904836314,linedisc
106,1.0,1.0,1.0,0.9675896215917796,0.9555816965385744,0.9696462322190816,0.9534231321157608,0.9663877240391014,0.9474577972390676,0.0,2.50073826673242,-0.5381913991154892,-1.3560761807925172,-2.2310515196357823,-1.5028020211572743,-1.7799494819934825,-0.3453613723725053,-1.900105369698804,linedisc
107,1.0,1.0,1.0,0.9683356454699208,0.9564721800404764,0.9698069935194978,0.9530946235847536,0.9666399035851834,0.9486317803083676,0.0,2.9884266749161146,0.1311082975921174,-1.0460700119760735,-1.7511063154191642,-1.0154547197772417,-1.4754671609343886,0.0748675833602675,-1.433202283598284,linedisc
108,1.0,1.0000000000000002,1.0,0.9688719821982724,0.9543984439528288,0.9688367691280092,0.9524353778548124,0.967390483252808,0.952197417438898,0.0,4.585763956049274,1.120702438452427,-0.6084195557487309,-1.3723284408406675,-0.2643329575750562,-0.6035252265830104,1.222481828700828,-0.4770555973673851,linedisc
109,1.0,1.0000000000000002,1.0,0.9651132933691384,0.951207475779998,0.9663864018431314,0.9480896269128148,0.963313238595716,0.9442493935772946,0.0,3.795754440227856,0.0547799846984599,-1.036131325191918,-1.9075120771539555,-1.0334243262204337,-1.2995426819620088,0.4759916101355296,-1.2509263143160425,linedisc
110,1.0,1.0,1.0,0.9687249218569702,0.955570361063985,0.9688280344118988,0.951460779712894,0.96671345881648,0.9505413565963337,0.0,3.737585167211136,1.7957666015838496,-0.6538035119107903,-1.075664315317811,0.0642150071668918,-0.6060166612908837,0.7883923677583969,-0.9128519099268776,linedisc
111,1.0,1.0,1.0,0.9671230979469752,0.95491857369681,0.969027122377005,0.952386163432314,0.9656656184950492,0.9466098959321364,0.0,3.1728739287089804,0.2607522315035521,-1.1657533845601276,-1.9386204961549471,-0.9884925613949014,-1.342816737872086,0.1247948599804371,-1.612866716986965,linedisc
112,1.0,1.0,0.9999999999999998,0.9649809904956498,0.9531405014059756,0.9680978279292556,0.9514009567951662,0.964275950734943,0.9427922290960414,0.0,0.5007351316364934,-1.1559257309535031,-2.2148537762862444,-3.165772441125558,-2.4885405373113096,-3.206001808143008,-2.054565832464315,-3.5976489255118977,linedisc
113,1.0,1.0,1.0000000000000002,0.9669231303394856,0.9537736618494044,0.968785266990741,0.9527480717340446,0.9659974573990314,0.947168862167158,0.0,3.1852251344274407,0.0502353335811744,-1.1725838901513592,-2.034613455652262,-1.053939733592702,-1.2264635008217504,0.1912998006863189,-1.5378014000286129,linedisc
114,1.0,1.0000000000000002,1.0,0.9713317374072848,0.9615223541903812,0.971782371647196,0.953842088680219,0.9681624893428806,0.9525783934514994,0.0,2.9715729525806567,-0.4533263155787893,-1.0558550144386185,-1.8070418135440884,-1.3399359095879804,-1.7938863394495264,-0.0274542099135776,-1.4013207390637146,linedisc
115,1.0,1.0,1.0000000000000002,0.9658519561031428,0.9527070752429716,0.9677174011176388,0.9505027313478516,0.9642669884766512,0.9450711048379936,0.0,3.9238988357450326,-0.4983094371106531,-1.23245578214101,-2.2172586386226985,-1.3809310886473427,-1.46657482231563,0.3693005314655431,-1.5390495708543983,linedisc
116,1.0,0.9999999999999998,0.9999999999999998,0.9686783547627548,0.9563767794068962,0.9703016482659446,0.954666686628038,0.96745940354195,0.9497052117068744,0.0,3.538257177148287,0.4173255637480035,-0.9435187114848468,-1.5621591761494678,-0.660998481408873,-0.8830656776718545,0.4979782148718494,-1.309313117675393,linedisc
117,1.0,1.0000000000000002,1.0,0.9656039021031086,0.9536961346139178,0.9674350106894336,0.9488245728414064,0.9637277669469152,0.9438345641514968,0.0,0.9936213995695202,-1.107885549889726,-1.9493174720134496,-2.966414564805427,-2.38341215191019,-3.136986975388236,-1.6601956500174166,-2.9819327315109203,linedisc
118,1.0,0.9999999999999996,1.0,0.9674749122785812,0.9560694393932524,0.9691561214615768,0.9516318719181488,0.965033255789801,0.94621564417296,0.0,5.438506270142138,1.7194825827446496,-0.2303573721059751,-0.5493452923121527,0.4867977088903603,0.2371444656020342,1.9045994291313688,-0.1468135383001352,linedisc
119,1.0,1.0000000000000002,1.0,0.9672159713617974,0.9553242181496642,0.9694539933096288,0.9531378486680088,0.9663311853283272,0.9469008953643342,0.0,0.8355328609100716,-1.2190206821002734,-1.7723849202314947,-2.905089999897682,-2.284547925897684,-2.7757895984377483,-1.4410027602055486,-2.49649175995283,linedisc
